"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","lectin_names","lectin_groups","mbs","cbs","auxin","abu"
"1VAL",1.11614977222871,-1.69848254551431,2.11995467896804,0.570942013023233,2.37040655380516,-0.409988596114147,-0.476875966420349,-0.637568601223446,-1.01113278079275,-0.16449390292144,-1.17226401159155,0.203164757141833,-0.353057078276846,-0.409615677507919,1.64276148960437,-0.549825091697724,0.747967263727269,-1.38022626269528,-1.05457314164505,0.507889126698317,"ConA",0,2,3,1,1
"1VAM",1.56188698198585,-1.35559584209712,1.57148208380495,0.400788393317189,2.21597869318068,-0.380766425911098,-0.450841082910711,-0.474243404142201,-1.02404565722939,-0.498615199550366,-1.16715346542967,0.0261519531577991,-0.260207387651607,-0.37321910709082,0.966415521417143,-0.536921729008589,0.0306334838310515,-1.31454303841841,-0.53478749911927,0.523362961925091,"ConA",0,2,2,1,1
"1VLN",2.19548087551349,-2.34697114386034,2.14088440294145,0.610141301238495,2.13073775528608,-0.764246779202082,-0.741600216413214,-1.28854174832485,-0.780451708677527,0.44943928140977,-0.0167609789478711,0.34148358941575,-0.689603822890325,0.0967479103048233,0.115779108158839,-0.34948663504813,-0.262797676719672,0.188878587835461,0.13419329772218,0.11455543691818,"ConA",0,2,1,1,1
"1XQN",3.49343447132701,0.206652814666283,-2.53278126580283,-0.250995826140148,-1.44333493170627,-0.330859278513007,-0.569494777739656,0.0357585532609155,0.223633626131478,0.205621328197104,0.183574384543818,0.154362057892987,0.358097216149739,-0.0700953379071912,0.375522179342739,0.0993351079460794,0.37612239408357,-0.218599884085276,0.0739263605350864,-0.0881439124552888,"ConA",0,2,1,1,1
"2A7A",2.77393665795163,-0.289032829250961,-3.36200316834332,-0.162717137028385,-2.18015953628321,0.00194157875553066,0.370365673444761,-0.047559574132449,-0.226614958658498,-0.138178707234315,-0.0735906162772555,0.13533908739571,-0.157445794225498,-0.161660820955778,0.0604654340317003,-0.019019625427101,-0.0533651677401616,0.203163173230313,0.153477862180571,-0.0308898316046609,"ConV",1,2,1,1,1
"2CTV",3.28514268670685,-0.557623855153771,-2.40117113293256,0.0918782215902854,-1.43027969752315,-0.118417067881816,0.0805381549058116,-0.311789412621496,-0.377549791716559,-0.653912685750168,0.169961392724173,0.0471618830291839,-0.824858602271551,-0.192880107186939,-0.288911394863578,0.0842020428928725,-0.51076131919061,0.25959965861673,-0.104812458823532,0.0401277675671034,"ConA",0,2,1,1,1
"2CY6",-5.40933969153208,-2.03287572393566,-2.88110469912777,-1.44874888422291,-0.178859586587028,-0.29470472491958,-0.12364625146915,-0.431614551877038,0.113450511509298,0.560904086127378,-0.18493125375142,0.876029166581865,-0.145715116045666,-0.2530230474394,-0.328619686132385,0.201043040714926,-0.56139887347728,0.0757602418484045,0.231603193963748,-0.196908762846189,"ConM",1,2,3,1,1
"2CYF",-6.22863043779447,-2.96564685475643,-1.42245582380312,-2.0021817612308,-0.655911303557789,0.28231480533198,0.538524000752941,-0.371806301943009,0.267346486425552,-0.249858554185779,-0.30338436924248,0.115841216978812,-0.259912399678072,-0.454283752885201,0.494677683230994,0.246661364453918,-0.124714560840879,0.329028446340508,-0.0172385854490944,0.652196722987166,"ConM",1,2,3,1,1
"2D3R",-2.03389922307688,4.02566197224261,-0.740878307449183,-0.303451880367275,1.82072381738798,-0.659521103986967,0.363318849886324,3.85737177865465,0.263230963744557,-0.650552472449879,0.0722760565008964,-0.262138769481591,0.795521075354358,1.15780075597051,0.331289144250624,0.54136403287242,-1.79767521600778,0.0529825070126114,0.149836432206974,-0.420228654942575,"CFL",0,2,1,1,1
"2D7F",-3.29977151265637,-3.20046150703867,-0.857889887058298,-0.862722406541399,-1.86319006396497,1.030554382524,-0.954637012171899,0.264428001389786,-2.35431259454782,1.38562322166745,1.03989334065651,-0.135359041294603,0.458597895116196,-0.371836967010381,-0.302443035399389,0.424106924585193,-0.115010113679901,-0.914777034435991,-0.0190100875422664,-0.00850225900499114,"CGL",0,2,2,1,2
"2EF6",-4.6150868945302,-3.01752596801047,-1.4341604231981,-1.76886107860259,0.089518555087444,0.0419310069163622,0.451376399738521,0.974788336037871,1.01899660901817,0.22009831001564,0.482044387584758,0.863456606498126,-0.989626142963323,-0.380317981007269,-0.788252704063034,-1.15023296456299,0.606052125445616,0.718548304311985,0.292486069196465,-0.453337450488315,"CGL",0,2,2,1,1
"2ENR",3.96977584154917,-0.060574164572986,-1.7917449752989,-0.0359184978762487,0.410313889081618,-0.0224313141929773,-0.342171900057898,-0.636862725210873,-0.479369284619613,-1.17743968918388,0.138025369948531,-0.0564873646079151,-0.62073539538617,0.223613834459266,-0.182317917043215,0.0276738482744484,-0.387777224421824,0.368072596402947,-0.250073080796532,0.280934597553374,"ConA",0,5,1,1,1
"2G4I",3.6872018296768,0.419362568416455,-2.95460772981898,-0.0823869704600554,-1.34467088216949,0.00897035026190133,-0.608359348644857,-0.346814812854434,0.137106982281592,-0.16590185872544,0.159421016143688,0.0719691318119864,0.518129996377136,0.217692862932499,-0.0154249295378466,-0.0207249122227019,0.243706736152507,-0.298719447563898,-0.150611342119035,0.296365973782278,"ConV",1,2,1,1,1
"2P2K",-5.37253852917698,-2.96985818755142,-1.5112924518863,-2.08009063276639,-1.65488720889823,0.466172370961852,0.666260604836246,1.08589475089483,0.775002642132471,-0.344307739725467,0.426256495239111,-0.302811452077848,-0.573377333588016,-0.315994391109587,-0.0989985179081339,-1.31136611271656,0.547262240139074,0.947077187411495,-0.171720510144864,-0.225595263608422,"CGL",0,2,2,1,1
"2P34",-4.99135576814628,-2.74385474697801,-1.86387382305123,-1.74801310761375,0.0350171996823275,0.168831827599338,-0.111766279029105,-0.15519642019705,0.92829053647629,-0.246470858503282,0.442679658639886,-0.516799162398738,-0.482726197533697,-0.299410042844954,0.285295548591565,-1.68101899836198,0.237027388390384,1.13918218405668,-0.0298182150717414,-0.128248721732636,"ConM",1,2,2,1,1
"2P37",-4.83791771653122,-2.81834297234245,-1.93182528404493,-1.70209417045069,0.163157890104688,0.0760798384261861,0.123389680267298,0.278789354649046,1.09271706704391,-0.347622790060279,0.257677267853793,-0.470038603525882,-0.33196029937964,-0.151834587397585,0.231655099285289,-1.93527712460459,0.474812492859039,1.08867124341241,-0.19039322563016,-0.276868297729458,"ConM",1,2,2,1,1
"2UU8",3.3450450496818,0.0786522054353423,-2.71863949116618,-0.368445109966435,-1.60097613794432,-0.335085756642509,-0.39168799636267,0.171898457784353,0.176317800758886,0.14554341395859,-0.00837738706681971,0.155486061854546,0.429240083741374,-0.0799722473792677,0.530174901167407,0.186541910045659,0.40535681214308,-0.37719459051865,0.0797338836249164,-0.085198465966395,"ConA",0,4,1,1,1
"2YZ4",4.11961340256249,0.354309165238058,-2.39208273529804,-0.191827842353139,-0.615027246516128,-0.698286624789385,-0.863839756046314,0.135527368574215,0.411708399620215,0.186975971586254,0.103659486350036,0.159229942768319,0.561183113167457,0.10899519042631,0.769028007637756,0.217424988160346,0.524640051528899,-0.169547661312851,0.155296914545348,-0.130226133819359,"ConA",0,2,1,1,1
"3AX4",-3.28065041437108,3.08795377778053,0.101659383302185,2.42540392948828,-1.79041840702807,0.0360167304441489,1.67172121356323,-0.288607830221735,-0.0518778276653706,-0.645662588463425,0.609368809300686,-0.586453827805227,-0.527812432858268,-0.877207834520618,0.15629621559405,-0.381617012594838,0.738033629056023,-1.09156091249914,-0.182697126378391,-0.82339620306923,"DVL",2,2,2,1,1
"3D4K",0.421884517701365,-1.71890228847782,2.60864309393024,0.422592221905394,-0.285634112539451,-0.532441416133596,0.183257666050715,-0.861060220952381,-0.0492574403255581,0.389791576267626,0.261884012672622,-0.451933497530567,0.694193078652682,0.368375830961751,0.633635503538291,-0.203259442450724,-0.268804916624476,-0.177036424211596,-0.304657192642211,0.291270192297979,"ConA",0,2,2,1,1
"3ENR",1.74206391825228,-1.43132709102007,1.6857725597401,0.185562580187106,0.570829744188281,-0.570582084418582,0.803055796339005,0.644659972963389,-0.382737468928457,-0.601083424552531,-1.15960066249943,0.615111299023646,-0.742309196515887,-0.483626818883521,-0.31237274596433,-0.233202994058737,-0.0195044396204402,0.303683486193977,0.435228156867683,0.370650890000458,"ConA",0,4,1,1,1
"3JU9",-4.34764843930876,-1.12655279411939,-0.0106383323917642,-1.0476009442793,2.74550398519002,-0.278415720072091,-0.831069468658623,-0.278574308886076,1.30312908240112,0.241175051592443,0.0811553054268871,0.652368775888617,0.167766263510057,0.164244449742238,0.469284566208741,0.870927096329607,0.172896881127157,0.215918930799412,-0.0885360950195427,0.163576816881463,"ConBr",0,2,1,1,2
"3NWK",1.39343374381887,-1.67035607955225,3.16721331318273,-0.560187569040758,-1.00033610328018,-0.393624446525806,1.84205076443587,2.46066533646052,0.703275661642421,-0.0250563211721219,0.197607085884651,-0.159865997464162,0.817555752933189,0.161176393076171,-0.19494167329805,-0.0985098875504525,0.750090750530691,0.731301699405796,0.152297765308693,0.0863216111309163,"ConA",0,2,1,1,1
"3QLQ",0.371033212448484,-2.34110396941132,1.88694033114272,0.521522788670377,-0.868867716755602,-0.554346273992579,0.195196920521521,-1.77580576650751,-0.0765981602357505,0.948216290851328,0.117168965722396,-0.282535173492512,0.901480453916703,0.23262318115696,0.840407409644913,-0.416706054672937,-0.818467923470955,0.00670367417317973,-0.0322086476804553,0.116666557686276,"ConV",1,2,2,1,1
"3RS6",-4.44846647441151,3.11366608017678,-0.836809205747808,2.50242059755576,-1.6057080466253,-0.198203661254295,1.14358386856217,-0.107023478679846,-1.62824831404956,0.415943693049288,-1.75474360276092,0.261595383841126,-0.127515372510137,-0.695298639742127,0.247091691482676,-0.628444289400076,-0.509104508827467,0.34105620310532,-0.762280340034736,0.175204656505799,"DvirL",2,2,2,1,1
"3SNM",-5.49438073558211,-3.00235239965471,-1.41421698874235,-1.95921769328524,-0.00386507325705902,0.349571142428502,-0.0482680633878122,-0.499441626090102,0.124029625571985,-0.067467983733225,-0.0968955833275324,0.547072638850369,-0.150427134903142,0.0745040972846585,-0.344494375672153,0.290683343415435,-0.205393705490387,0.489555137437767,-0.224142996146065,0.146248312713699,"CaLi",0,2,4,2,1
"4CZS",0.354730036866985,-1.86742379533362,2.72124744903265,-0.818602353901846,-3.01929678185463,-0.433417175761781,2.31730425192861,2.22514785502318,1.20009707513176,0.361643737701402,0.442192435354819,0.326187087806697,0.264543281545592,-0.0215873687534995,0.520436345834854,-0.675998859426543,0.329076367806416,-0.184831248077795,-0.740861598824195,0.162107160153854,"ConV",1,2,2,1,1
"4DPN",-5.54810735896517,-3.26578700779161,-2.01216030581045,-1.78326222103223,-0.401459286186437,0.144917952238622,-0.0191864084910124,-0.858023592556842,0.170598161181006,0.27550491305153,0.261787711175535,0.502952187411838,-0.249191888395351,-0.0262451286695037,-0.329678452187207,-0.114933803990515,-0.0256571882609502,0.119627603495079,-0.468459756797018,-0.309527093471916,"CaLi",0,2,1,3,1
"4H55",-6.03181839118739,-2.32682538609253,-1.51345158293791,-1.57828704137232,0.0679109181899712,-0.0176959985834436,0.268113293743388,-0.639320399589775,0.442995558393435,0.240775846788719,-0.242033527639176,0.595513306112862,-0.184566495879313,-0.0505635578420859,-0.26092307818829,0.717499851642752,-0.40998831652554,-0.380952492967385,-0.396546867117489,-0.295789391508414,"ConBr",0,2,4,1,2
"4I30",-5.45647413590991,-3.65335076895337,-2.50287889848462,-2.58941466603692,-0.543134700379121,0.613002177916764,0.161386389215164,-0.913525098740374,-0.00749644245452587,0.3464392656246,-0.166848754493005,0.414895192717132,-0.105942623453947,-0.152727630851854,-0.856242845064794,0.0636221220724725,-0.34874618714093,0.509982439505762,0.0853637787431081,-0.221137419917147,"CaLi",0,2,4,1,2
"4K1Z",-1.58529991887786,-2.19805413687679,-0.481555609882681,-0.884173246449073,1.55617264575344,0.524473813675337,-1.51198937563363,0.791325776015827,-1.89365811873689,0.175488104340131,0.89185078264016,-0.231491696157692,0.332037535224644,-0.639708468661009,0.652311744708258,0.635237516542339,0.0991287124043302,0.166226034852631,0.164409059679517,0.0455755504954216,"Cbol",0,2,2,1,1
"4K20",-2.04383104700257,-1.62789942018416,1.9796229592884,0.128771378772783,0.993597640295498,0.879930754785701,-2.73317128730209,1.74258298464516,-1.45393108577218,1.67424685329105,1.22270612885638,0.50967061539454,0.185223894999261,-0.0664874975131982,1.17863564538182,0.460896748709109,0.323757653051688,-0.310280216283415,0.868729720049588,0.17199622985231,"Cbol",0,2,1,1,1
"4K21",-1.93796804043548,-2.03900493743346,0.449649938443052,-0.445808159153977,0.737428266985798,0.273879489686209,-2.0844210073818,1.70708334824746,-1.47411401419002,1.42353422114075,1.1977909903381,0.289000688368629,0.372411980512285,-0.341619283191602,1.26794397987901,0.0331529320317177,0.563790012315617,0.0688568658054626,-0.0323269358716595,0.0880864635756012,"Cbol",0,2,2,1,1
"4MYE",-3.15431577717841,2.4749693278992,0.472206816505272,1.75570181707069,1.40240205053034,-1.1314306183267,0.53577159102575,-0.631512491551301,-0.939657705129955,0.118699484084869,-2.70184124527145,-0.158785667012735,0.536295615526525,-0.629457424090505,0.794122446323597,-0.539282883773103,-0.108224332694538,0.166701684178563,-0.802639057791665,-0.54205850310792,"CRLI",1,2,2,1,1
"4P14",-5.92194659246029,-2.2278192005043,-1.67975386682313,-1.54618123637072,-0.0967230407105418,0.0755588690238693,0.234117148065946,-0.605488236998766,0.508922122855321,0.14113806192803,-0.235882910034709,0.690047559335438,-0.369904082540698,-0.168735552007095,-0.392442961600316,0.642590333199405,-0.209462366919352,-0.432483601307079,-0.262603671458117,0.0727545999288888,"ConBr",0,2,4,1,2
"4P9W",0.767228632646398,-1.80731009291526,1.40077031736745,0.521838957801281,-0.761854021735252,-0.546785699199328,0.297999515123252,-0.881895345203614,-0.489927869412228,0.501758918904395,-0.323628386175467,-0.116336391116427,0.543297073512289,0.00589712892883034,0.39342039775518,0.271777245926885,-0.910007125644404,0.532416790010457,0.361799367586046,0.856936561560887,"ConA",0,2,2,1,1
"4P9X",0.850510858632081,-2.29109280265956,1.76895659551758,0.575855010603064,-0.6496709806508,-0.440934203245522,0.502777010148543,-0.941486959650936,-0.420239996978412,0.772253977935483,-0.213979241960108,-0.190899925479075,0.686680743256857,-0.0309203267993039,0.48555561221965,0.684272383947248,-0.707158626719572,0.377966699324394,0.130106655606347,0.552238832877036,"ConA",0,2,3,1,1
"4P9Y",-1.19523901534302,-0.538756441848604,1.72681431452406,0.317295776531324,-0.249731637438767,-0.882617902843758,0.716071550123655,-1.02802507658663,3.16027001612647,0.078988309815261,-1.24076119391784,0.670735583069327,-0.218682687130367,1.41823759545883,-0.61777076132125,-0.0946111186346506,-0.14794273501137,-1.71860404331221,0.339118781193862,1.45541855606863,"ConA",0,2,2,1,1
"4PCR",-4.02452597811026,-1.18708450677694,-0.873804172657491,-1.24085510040586,2.92412190293637,-0.343547150663299,-1.11351604858557,-0.275575317887044,1.25076684986295,0.229872989925932,-0.0815797287419697,0.868273737710951,0.199633838672839,0.481487817051641,0.0372723362228785,0.739913838674592,-0.0451444601909876,0.480253202507441,-0.0231664624153194,-0.153922843477138,"ConBr",0,2,1,1,2
"4PF5",-2.81478259701158,-0.634926160681373,7.34813619261442,2.80841328134014,-4.32792816163947,6.07977260715259,-5.13765964114787,0.362923222643152,1.72197906181322,-2.78084459900099,-1.72702979754364,0.0984512106499493,0.353162772049994,-0.420526068033649,0.794370695755509,1.80630045968434,0.734341174744169,1.02241957963826,-0.134202730971719,-0.2628093851513,"ConA",0,3,2,1,1
"4TYS",-2.56032205803197,-0.434390028062171,-1.13771315640747,-0.773467421495035,4.30399736759273,-0.171644689868761,-2.66087975053212,-1.39320921434211,-0.0859979007720192,-1.40685936007343,-0.101953885561717,-2.77134327141594,0.755150373374706,0.338732334926815,0.285294747433608,-1.61767220852145,1.18146670342819,-0.395632290987062,1.17569175188345,-0.823291382885677,"CaLi",0,1,1,1,1
"4TZD",-3.75691239741464,-1.33117962391074,-0.104235247209435,-1.13494625540667,1.45716526558658,0.538751267908151,-0.864449775854944,-0.205558079962477,-0.292147619429474,-0.747234391060104,0.140094109638585,-1.52863616996918,-0.258607117226273,0.444878868117739,-0.58684797979871,-0.210077776895515,1.07791997724718,-0.621956351037844,-0.908808169298167,-0.727472892440954,"CaLi",0,1,1,1,1
"5CNA",1.99676730532773,-2.31748065228114,1.3994375757246,0.252909560094263,0.785611947324138,-0.609779570234471,0.0609271952078121,-1.02046059642137,-0.547129526941853,0.0661916575608045,0.0385950609606137,0.368878310468672,-0.958941022883283,-0.172314726812442,-0.321896431640392,-0.0879884055522615,-0.547710366997394,0.202473079880788,0.0784690542879173,0.175744666697908,"ConA",0,2,2,1,1
"5O6N",3.18581228675264,-0.414672941465227,-2.49706662372615,-0.803802654013889,-1.20318927987981,-0.891396832008756,0.0698189372831192,0.132894074139713,0.167869937688102,0.0106717715251453,-0.279853725239298,0.237843110284845,0.250248112467035,-0.016359374374934,0.850811129700354,-0.138645775790283,0.370465818479642,-0.149572130515169,-0.254693910162465,0.398256519836265,"ConA",0,2,1,1,1
"5WEY",1.87981393852265,-0.941385978071075,2.21948693812744,0.938183254964454,0.127605768117974,0.159084349303256,-0.0166381123598601,-1.46619965076063,-0.586656065194174,-0.44243060435202,0.704214377032918,-1.62165072574072,0.543523416134005,0.369049639674927,-0.811097689567635,0.419554965716677,-0.0414904808220092,0.452233378146809,-0.268374239344107,0.218432376985691,"ConA",0,2,2,1,1
"5YGM",3.89240136904069,0.222455398110202,-2.47397469867203,0.0379055066253988,-0.77839693975908,-0.588393829463501,-0.635366890577975,0.0752409070854785,0.393251674370363,0.102368949543033,0.131118992676322,0.284226362924761,0.282216404639611,0.161726462741933,0.509889503436677,0.155303375608907,0.151024329794502,0.0525708631003438,0.285411928795871,-0.0889511285530859,"ConA",0,2,1,1,1
"5Z5L",-0.56943103586075,-0.780378857343129,4.07573647175987,1.38789077714634,-3.35456737804984,3.86026322224936,-3.43449004239614,0.963438556534578,1.6597733335488,-1.42000701461779,-1.67820329428742,0.686472847875255,-0.467631294333685,0.147182412720164,-0.775327829342965,-1.88341663240491,-1.53854643791526,-1.03533605487488,0.360509138534137,-1.47771758043236,"ConA",0,2,1,1,1
"5Z5N",1.29880323520954,-1.36965080997171,2.04034223665723,0.481934500024808,-0.987992723019304,-0.552501990200502,0.990026581167745,0.82983801059105,0.0391020872226849,0.461733778787767,0.631445794878019,-0.416684606590269,0.619821669991426,0.249391991502159,0.477888640409942,-0.534143656315407,-0.276910831924225,0.746874622313847,0.0900609027191383,-0.154448416361525,"ConA",0,2,1,1,1
"5Z5Y",-1.37221311504465,-0.613254083272636,1.67845146933491,0.235520523701559,-0.226749011591344,-0.848190472704892,0.633261895397981,-1.0533352335134,3.23959909571625,0.0499839008456492,-1.27978535367644,0.80305515980957,-0.256152615786272,1.49032691331086,-0.592125519275892,-0.217074889373922,-0.0994159403762612,-1.62960085136289,0.398092114676837,1.43433587768516,"ConA",0,2,2,1,1
"6AHG",2.36295503192198,1.53240366493423,-0.452597225406887,0.700820421604509,1.40787644251971,1.1811930028036,-1.77036208564742,0.786049645342872,-1.60483588052174,0.691246179627599,-0.468090163981653,0.103378849680622,1.3585299113996,1.9265428819539,-3.17443875496788,-1.70971996048518,0.512303571735845,-0.181377844518414,-0.944712686308319,-0.0122854167007549,"ConA",0,4,1,1,1
"6GW9",4.9768714969703,0.72055605127039,-1.31638709046196,0.340624346453705,1.83235416583408,-0.487978854897865,-1.17366439360773,-0.0277229305255353,0.600600152573423,-0.461310177989396,0.329599373727804,0.212327256518003,-0.231174457860718,0.105374654426089,0.0206416824832846,-0.0158324025475135,-0.0775977075501015,0.281665923571123,0.0195006713531008,-0.171452812639426,"ConV",1,4,1,1,1
"6H2M",3.34928304205711,0.451877874585584,-2.90264238143854,-0.191067245436027,-1.48694028254721,-0.364421292471624,-0.543113316940831,0.103531510127775,0.108582046881107,0.305796712290123,-0.100159467395797,0.280694930529557,0.163809435226585,-0.0816806439110328,0.596024002820358,0.053577589793046,0.29856668246494,0.102408267728507,0.119052755080022,0.00166348257248748,"ConA",0,2,1,1,1
"6VB8",-4.39751620405355,-1.52626928330108,-0.451383594959276,-1.3727904726778,2.06448870827688,-0.462322385158337,-0.849930657704601,-0.709328906595359,1.41347471536203,0.28831045011627,0.0104456272140644,0.650211501310504,0.415401961350833,0.093088416654188,0.565375516904301,0.790181207691281,0.262566227045488,-0.0548407712657712,-0.0538575185363379,-0.0933566596272924,"ConBr",0,2,1,2,2
"7MG1",3.82568149773461,-0.162984164140657,-2.77397646873884,-0.712128685292868,-1.06198519861868,-0.41840192216205,-0.0453844337144389,0.28513454270506,0.0286391164721898,-0.37673462675283,-0.19138708857613,0.326225492456309,0.81852826266317,0.112537480315138,0.209980613640585,0.271303882213107,0.460017452407329,-0.8789766888107,-0.222534153987795,-0.293260924457399,"ConA",0,2,1,1,1
"7MG2",4.14117251347831,0.138521513381632,-2.63870710689702,-0.605076164984746,-0.64011322628097,-0.594321140979692,-0.494928692371872,0.0399081844935907,0.184543446422653,-0.116121936841649,-0.160655839680984,0.267857247360131,0.657837803784809,0.187163887145704,0.36369857893051,0.252399901085366,0.339121014305511,-0.308035867400512,-0.0236525670994669,-0.246383878325125,"ConA",0,2,1,1,1
"7MG3",3.84730057153848,0.292079114079839,-2.48392072904982,-0.12412501302242,-0.952896303230239,-0.503488363666631,-0.701172016604649,0.0280027168293852,0.354970182156419,0.123653181674862,0.0634174738274024,0.263971154060946,0.456280668529845,0.165922291591233,0.437298759826653,0.191398950864476,0.220987596462743,-0.0769156477035968,0.146858971197608,-0.241348397281427,"ConA",0,2,1,1,1
"7MG4",3.9592907874832,-0.0324223992420205,-2.52278577831082,-0.495541758269851,-0.697666426071753,-0.500314417593898,-0.170093398955707,-0.00885435273510218,0.140172924560809,-0.476488618549993,-0.0321089263679171,0.342897918085122,0.539798186801584,0.000753809124138641,0.287865617372477,0.102541903923355,0.489320404717952,-0.604014056329964,-0.159441710350481,-0.215645712044715,"ConA",0,2,1,1,1
"7MG5",1.61195929833767,-2.43268582368549,1.17606272140044,-0.222100107537858,-0.344072056534049,-0.591052019022369,0.84628821737701,0.0371254624415477,-0.145895561383691,0.227326298088743,0.159687974950919,-0.0217003451360499,0.8112863208249,0.0181629958413203,-0.0628995412339961,-0.152605537650458,-0.459543208427172,0.372601121990053,0.120599182792016,-0.774578577265176,"ConA",0,2,2,1,1
"7MG6",0.980032719674832,-2.85569401184214,2.58576117817149,0.374665519142973,-0.300990065768844,-0.838462917883002,0.88831892536428,-0.268442339823186,0.0198156834074625,1.38439476235388,0.542722333173233,0.684658740615884,0.449950439868268,-0.293732224274738,0.0498709448799744,0.196434003047949,-0.144967449302787,0.0703135417817816,0.628124461322339,-0.647558261026561,"ConA",0,2,2,1,1
"7MG7",1.64244905786076,-2.30864274539848,1.17855752921425,0.0525119354043364,-0.205431041938524,-0.543411924233919,0.672540317484587,-0.510582561623622,-0.0547732299386177,0.472229351615128,0.21566803772397,0.0544926873735228,0.910615915308789,0.160456013778891,0.0735908721125874,-0.106201348270413,-0.451791867293379,0.075556324679683,-0.00583827447052878,-0.725134589906976,"ConA",0,2,2,1,1
"7MG8",2.12254928893639,-1.77074938539916,2.24127493145218,0.334236063554759,0.331196420440001,-0.376685957540126,0.58521301192523,0.14850907315769,0.175056790354308,0.706350073450505,0.446039976053607,0.126725339180243,0.784815494089897,0.294920406501375,-0.297662347003827,0.128361281008065,-0.523086266829825,0.0148639882424394,0.105923832710457,-1.5759077257186,"ConA",0,2,2,1,1
"7MG9",1.27382618964558,-1.83081675749483,2.75531144757605,0.845518824033009,-0.633395851349274,-0.119578419164631,0.689013517934106,-0.204447340203845,0.816378738812248,1.51767538401029,1.19755861559757,-0.079845015136662,1.54545941949117,0.773725403913286,0.0516440420811844,0.13886443590363,-0.61782626194434,0.290284965946452,-0.0113811188371043,-0.971288278180321,"ConA",0,2,2,1,1
"7MGA",1.28212895254587,-2.22062875351005,1.77504553761601,0.246648121965753,-0.136543696037539,-0.928920802069374,0.569121225472068,-0.572987001747381,0.0402943124063983,0.78711794833433,0.436120013554977,0.200046352613261,0.728701425973116,0.0404297466275785,0.384767815162482,-0.221662289017942,-0.399186001942579,-0.0121285094284338,0.173386474921805,-0.503064209616923,"ConA",0,2,2,1,1
"7MGB",1.77581230672973,-0.703300549335777,2.42139555590287,1.00318696843183,-0.473543550190655,-0.505180772151642,0.444050901554655,0.29341323971922,0.481879854333113,-0.00676058090094179,0.59399630907237,-0.816272427467252,0.780402929510297,0.317087685488681,1.16301098663051,-0.555235075982218,-0.0186783238758741,0.0810860114947194,-0.0972647623303415,0.19385758352734,"ConA",0,2,2,1,1
"7MGC",-0.427006750675713,-0.138907823112436,1.42096824286188,0.294024744362896,0.875762455682352,-0.819023386595777,1.70722181874795,-1.07419852036914,3.0763477426689,-0.573433577873266,0.0248990756426286,-1.41941214854485,0.868243166597595,0.778936953050124,0.61512248337028,-0.162266526287291,0.5512818617594,0.0837693900515215,0.190524397676411,-0.241882030805447,"ConA",0,2,2,1,1
"7MGD",1.97745995494966,-1.81544632129942,2.28489339881354,-0.191387934639506,-0.822114638098823,-0.960303441219173,0.992797312863309,0.105196608718692,0.755193904633283,0.146569521521388,0.0203748237752132,-0.498285159632087,0.716186930199229,0.271304373594173,0.76425909530807,-0.221985305191978,-0.370497258283599,-0.134284593634379,-0.287690520095064,-0.155173748920493,"ConA",0,2,2,1,1
